causes of hearing loss	2
causes of menopause	2
causes of shingles	2
cbg - coronary bypass graft	3
ccf	9
ccp	2
ccr5 gene	2
cde	8
celebrex heart	2
celiac syndrome	2
celibacy	3
cell disease	3
cell diseases sickle	3
cell disorder	3
cellulitis and abscess nos (disorder)	2
cellulitis dissecting scalp	2
cellulitis of skin	2
cellulose gel	2
centriacinar emphysema	11
cephalodynias	2
cephalohematoma	2
cephalosporins	2
cerebral aneurysm	2
cerebral apoplexy	12
cerebral vascular accident	2
cerebrospinal fluid tau protein measurement	4
cervarix	15
cervical disc disease	13
cervical disc disorder	4
cervical fractures	2
cervical infection	2
cervical mucus analysis	3
cervical spinal cord compression	2
cervical spinal stenosis	4
cervicalgia	2
cervix inflammation	2
cesarean delivery	10
cesarean sections	5
chafing of skin	2
champagne vinegar	6
changeable breast implant	2
changed heartbeat	10
changes in skin color	4
charge	3
charities	15
charity	3
charlotte	2
chart	3
cheap prescription drugs	2
check	19
check for hidden heart attacks	2
cheddar cheese	8
chem-20	2
chemical allergies	3
chemical burns of eye	3
chemical cardioversion	3
chemical food poisoning	2
chemical peel	31
chemo fog	2
chemoprevention	3
cherry eye	3
cherry-colored skin spots	2
chest ct scans	2
chest drain (physical object)	3
chest drains	3
chest pain on breathing	3
chewing tobacco	5
chicken finger recipe	3
chicken nuggets	2
chickenpox	58
chickenpox (varicella)	3
child abuse	24
child chores	4
child depression	5
child development: 3 years	11
child immunize	2
child sexual abuse	4
child suicide	5
child therapist	2
child-free couples	3
childbirth preparation	2
childhood acute lymphoblastic leukemia	20
childhood acute myeloid leukemia	5
childhood aml	2
childhood apraxia	2
childhood asthma	86
childhood brain tumors	5
childhood diabetes mellitus	9
childhood disintegration disorder	2
childhood liver cancer treatment (pdq®)	2
children and diarrhea	2
children colds	3
children diabetes	6
children obesity	6
children skin	3
children with autism	2
children with eczema	2
children's accident prevention	16
children's motrin	5
childrens health	13
chile de arbol	2
chili peppers	3
chinese ephedra	9
chinese herbal therapy	18
chip	5
chip tooth	4
chipotle	11
chlamydia cdc	3
chlamydia prevention	2
chlamydia symptoms	4
chlamydia treatment	2
chlamydia us	2
chldren	2
chocolate cake	2
chocolate cupcake	2
cholecystic	3
choledochoenterostomy and gastrojejunostomy (whipple-type procedure); with pancreatojejunostomy	2
cholestasis	3
cholesterol diet	21
cholesterol exercise	3
cholesterol heart	2
cholesterol measurement test	3
cholesterol-lowering diet	18
cholesterol-lowering medications	4
cholinesterase inhibitors	3
choosing sunscreen	2
chorionic villi biopsy	2
christmas disease	7
christmas shoppers	2
chronic airflow limitation	17
chronic conditions	4
chronic kidney disease	53
chronic kidney failure	18
chronic lung disease	10
chronic osteomyelitis	2
chronic pain	206
chronic pain (finding)	3
chronic pain control management	7
chronic respiratory disease	2
chronic small plaque psoriasis	3
chronic thyroiditis	2
chronotherapy	3
chylomicrons	2
ciclesonide	3
cigarette advertising	3
circus exercises	2
circus workout	3
cirrhosis treatment	3
clavicle fractures	3
cleaning baby bottles	13
cleaning bites	2
cleansers	2
cleansing products	2
cleft lip repair	2
climax	3
clinical diagnosis	3
clinical studies	2
clobetasol topical	2
clogged pores	4
clomiphene citrate	8
cloning	17
closed (morphologic abnormality)	3
closed fracture of distal end of forearm	2
closed fracture of humerus	2
closed fracture of metatarsal bone (disorder)	4
closed traumatic dislocation of digit of hand (disorder)	2
clotrimazole-betamethasone	2
clotting factors	4
clubfoot	7
cluster headaches	40
cluster headaches treatment	2
cluster of abnormal blood vessels	6
cmp	3
co	7
co measurement	2
co poisoning	10
co-sleep	2
co-sleeping	5
co2	2
coach	7
coad - chronic obstructive airways disease	13
coca-cola	2
coccydynia	3
coccygeal pain	3
coccygeal sinus	3
cochlear implantations	4
coconut water	2
coffee antioxidants	3
coffee effects	2
coffee health benefits	2
coffee heart	2
cognitive ability	2
colas	3
cold and flu	26
cold medicine	28
cold or flu	8
cold symptoms in children	3
cold treatment	8
colic baby	3
colic symptoms	2
colic treatment	5
collapsed vertebra	3
collapsible steering wheel	2
colon cancer diagnosis	3
colon cancer risk	17
colon cancer survival rates	2
colon cancer treatments	5
colon cancers	18
colon spasms	3
colon stomas	2
colonoscope	5
colonoscopies	4
colonoscopy	138
colorectal cancer	504
colorectal malignant neoplasm	15
colors	3
coma (comatose)	6
combined oral contraceptive	3
come	6
commands	24
compazine	5
compensatory sweating	4
competitive edge	2
complaining of cough	5
complement	2
complete blood count	16
complete blood count (procedure)	3
complete repair tetralogy of fallot without pulmonary atresia; with transannular patch	4
complete trisomy 21 syndrome	2
completed surgically	2
complexion	9
complication of labor and/or delivery affecting fetus or newborn	2
complications of atherosclerosis	2
complications of having twins	2
compression fracture of spine	3
compulsive gambling	11
computed tomography of abdomen (procedure)	2
computerized axial tomography	6
condition due to abnormal chromosome	4
condom female	3
condyle and plateau; medial or lateral compartment	8
condyloma	11
condylox	3
cone biopsy cervix	2
confidence	4
conflict	4
conform	2
congenital anomaly of heart	7
congenital torticollis	2
congestion nasal	2
congestive failure hearts	9
congestive heart failure chf	9
conization	2
conjugated estrogens	4
connection	3
consequences	6
consistency	2
constipated	13
constipation age 11 and younger	2
constipation medication	2
construction of stoma (procedure)	2
contact lens problems	2
contact sport	5
continuous positive airway pressure	6
contraception coil	5
contraceptive sponge - device	2
contraceptives	19
contraceptives methods	29
contraction	6
control of epistaxis using nasal packing	2
control rates	2
controlled pain	3
contus	4
contusion of coccyx	2
convulsion	5
cooking	671
cooking for children	2
cooking garlic	2
cooking oil	4
cool summer	2
cool-down	2
cooling blanket	3
copd men women	2
coping with grief during the holidays	2
coq10	8
cord blood banking	5
core stability training	2
corio	2
corn kernels	6
corn oil	3
cornea implants	2
cornea transplants	2
corneal disease	6
corns and calluses	12
coronary angiography (procedure)	6
coronary artery	11
coronary artery disease treatment	2
correspondence	2
corticosteroids	84
cortisone	10
cortisone cream	3
cosmetic fillers	9
cost savings	2
coughing dog	2
counts	3
couple	9
cow's milk allergy	24
coxalgia	3
coxsackie virus infection	2
cpap	37
cpr guidelines	2
cpr how to	2
crack tooth	2
cracked tooth syndrome	3
cranberry recipe	2
craniectomy or craniotomy	2
craniotomy with elevation of bone flap; for selective amygdalohippocampectomy	2
craving	18
cream	35
creativeness	5
credentials	3
crixivan	3
crohn's disease diet	3
crohn's disease treatment	7
crohn's regional enteritis	2
crohn's symptoms	5
crohn's treatment	2
crossword	2
crowns	8
crps	8
cruises	3
crushed pineapple	2
crushing injury	2
crutch use	2
cryocautery	6
cryotherapy of cervix	2
crystalline lens	6
cst	3
ct angiography	6
ct of brain	2
ct scan head	2
ct scan of the abdomen	5
cts	4
cucumber	13
cuff	5
cultural characteristics	2
cumin	46
curling iron	5
cutaneous allodynia	2
cutaneous lupus	2
cutaneous mycosis	4
cutting	11
cycling helmet	3
cyclobenzaprine	8
cymbalta promise	6
cyp2c19 gene variants	3
cyst of bartholin's gland duct (disorder)	2
cystic breast	2
cystic disorder fibrosis	2
cystitis	18
cystoureteroscopy	2
cytopathology	4
d	9
dabigatran etexilate	8
dad involvement	2
daiquiri	2
dalai lama	2
damaged cornea from ultraviolet light	3
dan denoon	2
dana treat	38
dancers	5
dandruff causes	3
dangers of smokeless tobacco	2
daniel denoon daniel denoon	2
daniel j. denoon	3
dapsone	3
dark chocolate	42
dark eye circles	2
dark scars	2
darren r. williams	2
darvocet	2
data	2
david	2
david jenkins	2
david nathan	2
dbs parkinson's	2
ddd	2
de-stress	2
deaf	14
dealing with stress	10
decadron	6
decision aid	2
decompression of median nerve (procedure)	2
decompression of median nerve at wrist	2
decreased body weight	11
decubitus pressure sore	2
decubitus ulcers	4
deep thrombophlebitis (disorder)	3
deep vein thrombosis symptoms	2
deep venous	3
deet mosquito repellent	2
default mode network of the brain	3
defective heart septum between ventricles	3
degenerative disc disease	7
degenerative polyarthritis (disorder)	2
dehydration (disorder)	5
delay menstruation	2
delaying menses	2
delivery by midwife	3
delivery pain	2
delta-cortef	2
dementia and depression	2
dementia driving	2
demulen	3
denise mann	15
denosumab	14
dental anxiety	11
dental checkups	4
dental decay	2
dental fillings	7
dental health	76
dental health child	2
dental insurance	3
dental lasers	2
dentistry	7
depakote er	4
dependence opiates	4
depilatory agent	2
depressed workers	3
depression  (pdq®)	11
depression at work	2
depression headaches	3
depression stress	3
depression suicide	3
depressive neurosis	2
desmopressin	12
destruction of lesion of bartholin's gland by marsupialization	2
detergent	2
deterioration in school performance	3
developing fetus	2
developmental arithmetic disorder	2
developmental dysplasia	2
developmental language disorder	6
developmental speech disorder	2
deviated septum	7
dexamethasone	16
dexmethylphenidate	2
dextromethorphan hydrobromide	2
diab	5
diabetes alzheimer's	2
diabetes and exercise	5
diabetes and weight	2
diabetes awareness	3
diabetes children	4
diabetes dementia	2
diabetes gene	3
diabetes in men	2
diabetes lifestyle	2
diabetes meal	2
diabetes mellitus	553
diabetes neuropathy	2
diabetes sleep	2
diabetic care (regime/therapy)	4
diabetic foot care	5
diabetic foot ulcer	24
diabetic nerve damage	36
diabetics	23
diacetyl popcorn	2
diagnosing back pain	4
diagnosing melanoma camera	3
diagnosis of depression	2
diagnostic endoscopic retrograde examination of bile duct and pancreatic duct	2
diagnostic laparoscopy	10
diagnostic lumbar puncture	4
diagnostic spinal puncture	4
diagnostics	2
diagrams	2
diaper erythema	3
diaphragms	4
diastolic	18
diastolic failure heart	9
diet and breast cancer	2
diet and diabetes	2
diet and mood	2
diet assessment	2
diet coke	2
diet coke plus	2
diet pills	21
diet sodas	2
diet tips	12
diet trends	8
dietary fats	4
diethylmetadoluamide	3
diets low potassium	2
digestion problems	9
digestive health	12
digital imaging	2
dijon mustard	9
dilation and curettage of uterus (procedure)	2
dilation of esophagus with balloon (30 mm diameter or larger) for achalasia	2
dioxins	2
diphenhydramine hcl	24
diphtheria	9
diphtheria and tetanus toxoids/acellular pertussis vaccine (dtap)	4
diphtheria/haemophilus b conjugated/(acellular)pertussis/(inactivated) polio/tetanus vaccine	2
diptheria	5
direct pulp capping	2
direct-to-consumer	6
discount prescription drugs	2
discovered	2
disease and injury prevention	22
disease incidence	2
disease osgood schlatters	2
disease osgoods schlatter's	2
disease transmission	4
disinfectant	7
dislocating patella	2
dislocation elbow	2
dislocation of shoulder region	4
dislocation of thumb	2
dislocations shoulder	4
disorder of cardiovascular system (disorder)	2
disorder of coronary artery (disorder)	2
disorders lipids	5
disorders seizure	3
disorganized schizophrenia	4
dispose of baby diapers	2
disseminated lupus erythematosus	6
distractibility	2
diuretic drugs	5
diverticular disease of colon	2
diverticulitis diet	2
divorced	6
dizziness: lightheadedness and vertigo	5
dizzy	22
dizzying	2
dmard	21
dmard - interleukin-1 receptor antagonist (il-1ra)	4
dmra	19
doctor burnout	2
doctor patient relationship	66
doctor's exam	2
doctors	73
dog cataracts	2
dog flea prevention	2
dog food allergy	2
dog health conditions	18
dog illnesses	5
dog mouth swelling	3
dog nail clippers	2
dog painful urination	2
dog photo	2
dog play	2
dog separation anxiety	5
dog symptoms	18
dolophine	6
dom	2
domenica catelli	4
donor heart	2
dopamine agonist	2
doug flutie	2
doulas	2
down	8
downs syndrome	4
dr. steven parker	2
drainage of intracranial abscess; supratentorial	2
dream-enacting behaviors	5
drinking problems	8
drinking women	2
drinks recipes	2
driving (function)	2
drooling	6
dropped uterus	9
drowning	22
drph	4
drug abuse	67
drug abuse behavior	5
drug abuse prevention	2
drug combo	2
drug dosing	4
drug hypersensitivity reaction	2
drug industry	2
drug-resistant ear infections	2
dry cracked feet	2
dry dog treats	2
dry scalp	5
dry skin and makeup	2
dryness	6
dsaek	2
dsaek corneal transplant surgery	2
ductal carcinoma	5
duetact	2
dukes	3
dulcolax	3
dupuytren disease	2
dupuytren's contracture causes	3
dupuytren's contracture); percutaneous	2
dyazide	2
dysfunction	10
dysfunction of eustachian tube	3
dyskinetic cp	4
dysmenorrheas	2
dysplasia	12
dyspnea	10
dysthymic	10
e coli food poisoning	18
ear canal infection or inflammation	2
ear problems	20
eardrum perforated	4
early fetal ultrasound	2
early warning signs autism	2
early-onset alzheimer's	2
earscope	3
earwax	17
easy exercise	2
easy gerd test	2
eat turkey and sleep	2
eating and sleep	3
eating behavior	2
eating problems	12
eating together as family	2
ecce - extracapsular cataract extraction	2
eccentric	2
echocardiogram risks	2
echocardiographic procedure	3
echogram	9
ecstasy	12
ectopic testicle	3
ed risk	2
edamame	14
edible mushrooms	6
eeg for depression	2
effacement	2
effects of hunger	2
effects of music	2
egfr	2
egg-replacer	2
ehlers-danlos syndrome	2
eight month old	2
elbow broken	2
elbow bursitis	7
elbow exercises	7
elbow injuries	13
elbow swelling	2
elbow tendonitis	3
elder abuse	4
elective induction dangers	2
electric countershocks	5
electrodes	7
electroencephalogram	10
electrolyte	6
electrolyte disturbance	2
electrolyte imbalance	4
electronic fetal heart monitoring	2
electrophysiologist	2
electroversion	5
elementary	3
elestat	2
elevated bp	6
elevated temperature	6
eliquis	3
email	9
embolisation of hepatic artery	2
embolization coil	2
embryonic	3
emd serono	20
emery-dreifuss muscular dystrophy	2
emory hospital	2
emotional	57
encounter due to breast reduction	2
encounter for check-up	5
encounter for check-up (procedure)	5
end of life	26
end-of-life	4
endarterectomies	2
endo pharmaceuticals	8
endocrine disorders	7
endogenous opioids	2
endometrial	4
endometrial ablation	5
endometrial ablation technic	2
endometrial ablation technique	2
endometrial malignant neoplasm	12
endoscope	7
endoscopic forehead lift	2
endoscopic retrograde cholangiopancreatography (ercp); with ablation of tumor(s)	2
endoscopy	25
energy drink	23
enjuvia	3
enlarged heart	15
enlarged prostate symptoms	2
ent specialist	2
enterocele	4
entocort ec	2
enuresis	21
envenomations	2
environmental	4
environmental health	59
ep - ectopic pregnancy	2
epa	35
epidermomycosis	4
epigastric herniorrhaphy	6
epilepsia	3
epilepsy and women	2
epilepsy drug weight loss	2
epilepsy medication	10
epilepsy types	6
episiotomies	2
episodic	2
epistaxis	13
epogen	12
equal cancer	2
equilibration disorder	10
equilibrium	4
er treatment prolonged erection	2
erection difficulties	3
eruption	5
eruption of skin	3
erythema caloricum	2
erythema contagiosum	2
escarole	2
escitalopram oxalate	3
esophageal carcinoma	2
esophagitis	8
esophagogastric fundoplasty (procedure)	3
esophagogastroduodenoscopies	4
esophagus camera	2
esr	6
esrd	8
essential nutrients	3
esthesia	2
estratab	4
estring	3
estrogen replacement therapy	21
event monitor	2
evidence studies	8
evoked	3
evra	2
ewing's sarcoma	4
ex-girlfriend	3
examination of feces	2
examinations	12
excessive hair pulling	5
excision mastectomy	3
excision of benign lesion of scalp and neck (procedure)	4
excision of bunion (procedure)	2
excision of cervical intervertebral disc	4
excision of gynaecomastia	4
